Date,Time,Milli,Level,Message
2023-04-08,18:29:56,691,INFO,User said: search google apples
2023-04-08,18:29:56,692,ERROR,"Action: Sorry sir, I couldn't find anything on that topic"
2023-04-08,18:29:56,692,ERROR,Action: Command not recognized
2023-04-08,18:29:56,692,ERROR,Action: No keyword found
2023-04-08,18:30:35,968,INFO,Startup complete
2023-04-08,18:30:40,847,INFO,User said: search google for apples
2023-04-08,18:30:49,691,ERROR,"Action: Sorry sir, I couldn't find anything on that topic"
2023-04-08,18:30:53,711,ERROR,Action: Command not recognized
2023-04-08,18:30:53,711,ERROR,Action: No keyword found
2023-04-08,18:31:56,234,INFO,Startup complete
2023-04-08,18:32:02,475,INFO,User said: search google for
2023-04-08,18:32:02,476,ERROR,"Action: Sorry sir, I couldn't find anything on that topic"
2023-04-08,18:32:02,476,ERROR,Action: Command not recognized
2023-04-08,18:32:02,476,ERROR,Action: No keyword found
2023-04-08,18:32:10,292,INFO,User said: search google for apples
2023-04-08,18:32:17,332,ERROR,"Action: Sorry sir, I couldn't find anything on that topic"
2023-04-08,18:32:19,395,ERROR,Action: Command not recognized
2023-04-08,18:32:19,395,ERROR,Action: No keyword found
2023-04-08,18:34:00,821,INFO,Startup complete
2023-04-08,18:34:04,967,INFO,User said: google apples
2023-04-08,18:34:04,967,ERROR,"Action: Sorry sir, I couldn't find anything on that topic"
2023-04-08,18:34:04,967,ERROR,Action: Command not recognized
2023-04-08,18:34:04,967,ERROR,Action: No keyword found
2023-04-08,18:34:20,058,INFO,Startup complete
2023-04-08,18:34:23,295,INFO,User said: google apples
2023-04-08,18:34:34,963,INFO,Action: Searched google for apples
2023-04-08,18:34:34,963,ERROR,Action: Command not recognized
2023-04-08,18:34:34,963,ERROR,Action: No keyword found
2023-04-08,18:38:43,806,INFO,Startup complete
2023-04-08,18:38:47,628,INFO,User said: google apples
2023-04-08,18:38:53,210,ERROR,"Action: Sorry sir, I couldn't find anything on that topic"
2023-04-08,18:38:55,276,ERROR,Action: Command not recognized
2023-04-08,18:38:55,276,ERROR,Action: No keyword found
2023-04-08,18:39:22,928,INFO,Startup complete
2023-04-08,18:39:26,718,INFO,User said: google apples
2023-04-08,18:39:32,427,ERROR,"Action: Sorry sir, I couldn't find anything on that topic"
2023-04-08,18:39:34,626,ERROR,Action: Command not recognized
2023-04-08,18:39:34,627,ERROR,Action: No keyword found
2023-04-08,18:40:08,107,INFO,Startup complete
2023-04-08,18:40:10,933,INFO,User said: google apples
2023-04-08,18:40:22,710,INFO,Action: Searched google for apples
2023-04-08,18:40:22,710,ERROR,Action: Command not recognized
2023-04-08,18:40:22,710,ERROR,Action: No keyword found
2023-04-08,18:41:38,294,INFO,Startup complete
2023-04-08,18:41:44,145,INFO,User said: google apples
2023-04-08,18:42:14,478,INFO,Action: Searched google for apples
2023-04-08,18:42:14,478,ERROR,Action: Command not recognized
2023-04-08,18:42:14,478,ERROR,Action: No keyword found
2023-04-08,18:42:14,478,INFO,User said: f
2023-04-08,18:42:14,478,ERROR,Action: Command not recognized
2023-04-08,18:42:14,478,ERROR,Action: No keyword found
2023-04-08,18:48:02,347,INFO,Startup complete
2023-04-08,18:48:07,324,INFO,User said: note
2023-04-08,18:49:13,253,INFO,Startup complete
2023-04-08,18:49:15,401,INFO,User said: note
2023-04-08,18:49:38,715,INFO,Startup complete
2023-04-08,18:49:43,393,INFO,User said: note
2023-04-08,18:49:49,122,INFO,Action: Took a note
2023-04-08,18:49:49,122,ERROR,Action: Command not recognized
2023-04-08,18:49:49,122,ERROR,Action: No keyword found
2023-04-08,18:49:56,995,INFO,User said: close notes
2023-04-08,18:50:22,223,INFO,Startup complete
2023-04-08,18:50:25,760,INFO,User said: close notes
2023-04-08,18:50:25,851,INFO,Action: Closed notes
2023-04-08,18:50:25,851,ERROR,Action: Command not recognized
2023-04-08,18:50:25,851,ERROR,Action: No keyword found
2023-04-08,18:50:50,586,INFO,User said: where is alaska
2023-04-08,18:50:52,129,WARNING,"Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError(""HTTPSConnectionPool(host='nominatim.openstreetmap.org', port=443): Read timed out. (read timeout=1)"")': /search?q=+alaska&format=json&limit=1&addressdetails=1"
2023-04-08,18:50:53,246,WARNING,"Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'ReadTimeoutError(""HTTPSConnectionPool(host='nominatim.openstreetmap.org', port=443): Read timed out. (read timeout=1)"")': /search?q=+alaska&format=json&limit=1&addressdetails=1"
2023-04-08,18:56:07,209,INFO,Startup complete
2023-04-08,18:56:12,994,INFO,User said: what is 2+2
2023-04-08,18:56:14,118,INFO,Action: Answered what is 2+2
2023-04-08,18:56:14,118,ERROR,Action: Command not recognized
2023-04-08,18:56:14,118,ERROR,Action: No keyword found
2023-04-08,18:56:24,798,INFO,User said: where is alaska
2023-04-08,18:56:26,677,INFO,Requested http://ipinfo.io/json
2023-04-08,18:56:27,694,INFO,Action: Found a location
2023-04-08,18:56:27,694,ERROR,Action: Command not recognized
2023-04-08,18:56:27,695,ERROR,Action: No keyword found
2023-04-08,19:01:28,363,INFO,Startup complete
2023-04-08,19:01:38,731,INFO,User said: take a screenshot
2023-04-08,19:01:42,988,INFO,Action: Screenshot saved successfully
2023-04-08,19:01:42,988,ERROR,Action: Command not recognized
2023-04-08,19:01:42,988,ERROR,Action: No keyword found
2023-04-08,19:02:13,759,INFO,User said: show me the screenshot
2023-04-08,19:02:22,114,INFO,User said: power down
2023-04-08,19:02:22,114,INFO,Action: Powered down
2023-04-08,19:03:36,862,INFO,Startup complete
2023-04-08,19:03:41,471,INFO,User said: show me the screenshot
2023-04-08,19:05:25,353,INFO,Startup complete
2023-04-08,19:05:28,893,INFO,User said: show image test1
2023-04-08,19:05:28,893,ERROR,Action: Tried to show a screenshot that doesn't exist
2023-04-08,19:05:28,893,ERROR,Action: Command not recognized
2023-04-08,19:05:28,893,ERROR,Action: No keyword found
2023-04-08,19:06:15,590,INFO,User said: power down
2023-04-08,19:06:15,590,INFO,Action: Powered down
2023-04-08,19:06:19,555,INFO,Startup complete
2023-04-08,19:06:25,180,INFO,User said: show image test1
2023-04-08,19:06:30,990,INFO,Action: Showed a screenshot
2023-04-08,19:06:30,990,ERROR,Action: Command not recognized
2023-04-08,19:06:30,990,ERROR,Action: No keyword found
2023-04-08,19:08:26,952,INFO,User said: what can you do
2023-04-08,19:08:26,953,INFO,Action: Told the user what the Lila can do
2023-04-08,19:08:26,953,ERROR,Action: Command not recognized
2023-04-08,19:08:26,953,ERROR,Action: No keyword found
2023-04-08,19:08:37,663,INFO,User said: switch windows
2023-04-08,19:08:38,105,INFO,Action: Switched window
2023-04-08,19:08:38,105,ERROR,Action: Command not recognized
2023-04-08,19:08:38,105,ERROR,Action: No keyword found
2023-04-08,19:17:36,577,INFO,Startup complete
2023-04-08,19:17:41,291,INFO,User said: lock computer
2023-04-08,19:17:41,534,INFO,Action: Locked computer
2023-04-08,19:17:41,534,ERROR,Action: Command not recognized - lock computer
2023-04-08,19:17:41,534,ERROR,Action: No keyword found in command - lock computer
2023-04-08,19:18:13,332,INFO,Startup complete
2023-04-08,19:18:17,077,INFO,User said: lock computer
2023-04-08,19:18:17,515,INFO,Action: Locked computer
2023-04-08,19:18:17,515,ERROR,Action: Command not recognized - lock computer
2023-04-08,19:18:17,515,ERROR,Action: No keyword found in command - lock computer
2023-04-08,19:19:40,141,INFO,Startup complete
2023-04-08,19:19:43,408,INFO,User said: lock computer
2023-04-08,19:19:45,639,INFO,Action: Locked computer
2023-04-08,19:19:45,639,ERROR,Action: Command not recognized - lock computer
2023-04-08,19:19:45,639,ERROR,Action: No keyword found in command - lock computer
2023-04-08,19:21:28,915,INFO,Startup complete
2023-04-08,19:21:31,589,INFO,User said: lock computer
2023-04-08,19:21:32,924,INFO,Action: Locked computer
2023-04-08,19:21:32,924,ERROR,Action: Command not recognized - lock computer
2023-04-08,19:21:32,924,ERROR,Action: No keyword found in command - lock computer
2023-04-08,19:22:34,848,INFO,Startup complete
2023-04-08,19:22:39,954,INFO,User said: lock computer
2023-04-08,19:22:39,954,INFO,Action: Locked computer
2023-04-08,19:22:39,954,ERROR,Action: Command not recognized - lock computer
2023-04-08,19:22:39,954,ERROR,Action: No keyword found in command - lock computer
2023-04-08,19:44:58,872,INFO,User said: power down
2023-04-08,19:44:58,872,INFO,Action: Powered down
2023-04-08,19:45:51,930,INFO,Startup complete
2023-04-08,19:45:55,787,INFO,User said: voice mode
2023-04-08,19:45:55,787,INFO,Action: Switched to voice mode
2023-04-08,19:45:55,787,ERROR,Action: Command not recognized - voice mode
2023-04-08,19:45:55,787,ERROR,Action: No keyword found in command - voice mode
2023-04-08,19:46:10,805,INFO,User said: lila push blog
2023-04-08,19:46:28,649,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-08,19:46:28,649,ERROR,Action: Command not recognized - lila push blog
2023-04-08,19:46:28,649,ERROR,Action: No keyword found in command - lila push blog
2023-04-08,19:47:01,201,INFO,User said: lila silent mode
2023-04-08,19:47:04,390,INFO,Action: Switched to silent mode
2023-04-08,19:47:04,390,ERROR,Action: Command not recognized - lila silent mode
2023-04-08,19:47:04,390,ERROR,Action: No keyword found in command - lila silent mode
2023-04-08,19:47:09,722,INFO,User said: voice mode
2023-04-08,19:47:09,722,INFO,Action: Switched to voice mode
2023-04-08,19:47:09,722,ERROR,Action: Command not recognized - voice mode
2023-04-08,19:47:09,722,ERROR,Action: No keyword found in command - voice mode
2023-04-08,19:47:15,121,INFO,User said: hi lila
2023-04-08,19:47:15,121,ERROR,Action: Command not recognized - hi lila
2023-04-08,19:47:15,122,ERROR,Action: No keyword found in command - hi lila
2023-04-08,19:47:38,868,INFO,User said: lila are you up
2023-04-08,19:47:40,660,INFO,Action: Greeted the user
2023-04-08,19:47:40,660,ERROR,Action: Command not recognized - lila are you up
2023-04-08,19:47:40,660,ERROR,Action: No keyword found in command - lila are you up
2023-04-08,19:48:07,895,INFO,User said: lila silent mode
2023-04-08,19:48:11,064,INFO,Action: Switched to silent mode
2023-04-08,19:48:11,064,ERROR,Action: Command not recognized - lila silent mode
2023-04-08,19:48:11,064,ERROR,Action: No keyword found in command - lila silent mode
2023-04-08,19:51:10,448,INFO,User said: push blog
2023-04-08,19:53:01,339,INFO,Startup complete
2023-04-08,19:53:09,151,INFO,User said: push blog
2023-04-08,19:53:40,718,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-08,19:53:40,718,ERROR,Action: Command not recognized - push blog
2023-04-08,19:53:40,718,ERROR,Action: No keyword found in command - push blog
2023-04-08,19:55:33,967,INFO,User said: power down
2023-04-08,19:55:33,967,INFO,Action: Powered down
2023-04-08,19:55:37,543,INFO,Startup complete
2023-04-08,19:55:41,992,INFO,User said: push blog
2023-04-08,19:55:44,545,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-08,19:55:44,545,ERROR,Action: Command not recognized - push blog
2023-04-08,19:55:44,545,ERROR,Action: No keyword found in command - push blog
2023-04-08,19:56:20,842,INFO,User said: power down
2023-04-08,19:56:20,842,INFO,Action: Powered down
2023-04-08,19:56:24,786,INFO,Startup complete
2023-04-08,19:56:29,702,INFO,User said: push blog
2023-04-08,19:56:32,498,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-08,19:56:32,500,ERROR,Action: Command not recognized - push blog
2023-04-08,19:56:32,500,ERROR,Action: No keyword found in command - push blog
2023-04-08,19:57:47,279,INFO,Startup complete
2023-04-08,19:57:50,123,INFO,User said: push blog
2023-04-08,19:57:53,132,ERROR,"Action: Sorry sir, I ran into an error with pushing code"
2023-04-08,19:57:53,132,ERROR,Action: Command not recognized - push blog
2023-04-08,19:57:53,132,ERROR,Action: No keyword found in command - push blog
2023-04-08,20:01:50,317,INFO,User said: voice mode
2023-04-08,20:01:53,085,INFO,Action: Switched to voice mode
2023-04-08,20:01:53,085,ERROR,Action: Command not recognized - voice mode
2023-04-08,20:01:53,085,ERROR,Action: No keyword found in command - voice mode
2023-04-08,20:02:02,762,INFO,User said: lila what can you do
2023-04-08,20:02:20,872,INFO,Action: Told the user what the Lila can do
2023-04-08,20:02:20,872,ERROR,Action: Command not recognized - lila what can you do
2023-04-08,20:02:20,872,ERROR,Action: No keyword found in command - lila what can you do
2023-04-08,20:02:27,191,INFO,User said: layla search google for me
2023-04-08,20:02:48,696,INFO,Action: Searched google for google for me
2023-04-08,20:02:48,696,ERROR,Action: Command not recognized - layla search google for me
2023-04-08,20:02:48,696,ERROR,Action: No keyword found in command - layla search google for me
2023-04-08,20:03:37,756,INFO,User said: well tell me a joke
2023-04-08,20:03:37,756,ERROR,Action: No keyword found in command - well tell me a joke
2023-04-08,20:03:43,950,INFO,User said: lila tell me a joke
2023-04-08,20:03:47,997,INFO,Action: Told a joke
2023-04-08,20:03:47,997,ERROR,Action: Command not recognized - lila tell me a joke
2023-04-08,20:03:47,997,ERROR,Action: No keyword found in command - lila tell me a joke
2023-04-08,20:04:04,207,INFO,User said: layla tell me about python
2023-04-08,20:04:26,095,INFO,"Action: Python is a high-level, general-purpose programming language. Its design philosophy emphasizes code readability with the use of significant indentation via the off-side rule.Python is dynamically typed and garbage-collected. It supports multiple programming paradigms, including structured (particularly procedural), object-oriented and functional programming."
2023-04-08,20:04:26,095,ERROR,Action: Command not recognized - layla tell me about python
2023-04-08,20:04:26,096,ERROR,Action: No keyword found in command - layla tell me about python
2023-04-08,20:04:33,610,INFO,User said: mama open slack
2023-04-08,20:04:33,611,ERROR,Action: No keyword found in command - mama open slack
2023-04-08,20:04:39,045,INFO,User said: lila open slack
2023-04-08,20:04:41,638,INFO,Action: Opened slack for the user
2023-04-08,20:04:41,638,ERROR,Action: Command not recognized - lila open slack
2023-04-08,20:04:41,638,ERROR,Action: No keyword found in command - lila open slack
2023-04-08,20:05:16,712,INFO,User said: switch to silent mode
2023-04-08,20:05:16,712,ERROR,Action: No keyword found in command - switch to silent mode
2023-04-08,20:05:39,518,INFO,User said: weather switch to silent mode
2023-04-08,20:05:39,518,ERROR,Action: No keyword found in command - weather switch to silent mode
2023-04-08,20:06:00,838,INFO,User said: lila switch to silent mode
2023-04-08,20:06:00,839,INFO,Action: Switched to silent mode
2023-04-08,20:06:00,839,ERROR,Action: Command not recognized - lila switch to silent mode
2023-04-08,20:06:00,839,ERROR,Action: No keyword found in command - lila switch to silent mode
2023-04-08,20:21:30,224,INFO,Startup complete
2023-04-08,20:21:38,534,INFO,User said: piano
2023-04-08,20:21:38,837,ERROR,Action: Command not recognized - piano
2023-04-08,20:21:38,838,ERROR,Action: No keyword found in command - piano
2023-04-08,20:22:04,236,INFO,Startup complete
2023-04-08,20:22:05,940,INFO,User said: piano
2023-04-08,20:23:12,630,INFO,Startup complete
2023-04-08,20:23:15,030,INFO,User said: piano
2023-04-08,20:25:24,449,INFO,Startup complete
2023-04-08,20:25:27,288,INFO,User said: piano
2023-04-08,20:25:32,784,ERROR,Action: Command not recognized - piano
2023-04-08,20:25:32,784,ERROR,Action: No keyword found in command - piano
2023-04-08,20:27:12,794,INFO,Startup complete
2023-04-08,20:27:16,308,INFO,User said: pinao
2023-04-08,20:27:16,309,ERROR,Action: Command not recognized - pinao
2023-04-08,20:27:16,309,ERROR,Action: No keyword found in command - pinao
2023-04-08,20:27:18,255,INFO,User said: piano
2023-04-08,20:27:23,675,ERROR,Action: Command not recognized - piano
2023-04-08,20:27:23,675,ERROR,Action: No keyword found in command - piano
2023-04-08,20:28:37,770,INFO,Startup complete
2023-04-08,20:28:42,971,INFO,User said: piano
2023-04-08,20:28:52,698,ERROR,Action: Command not recognized - piano
2023-04-08,20:28:52,698,ERROR,Action: No keyword found in command - piano
2023-04-08,20:29:12,983,INFO,Startup complete
2023-04-08,20:29:14,632,INFO,User said: piano
2023-04-08,20:29:22,972,ERROR,Action: Command not recognized - piano
2023-04-08,20:29:22,972,ERROR,Action: No keyword found in command - piano
2023-04-08,20:30:51,044,INFO,Startup complete
2023-04-08,20:30:52,998,INFO,User said: piano
2023-04-08,20:31:02,077,ERROR,Action: Command not recognized - piano
2023-04-08,20:31:02,077,ERROR,Action: No keyword found in command - piano
2023-04-08,20:48:52,676,INFO,User said: power down
2023-04-08,20:48:52,678,INFO,Action: Powered down
2023-04-08,21:42:09,824,INFO,Startup complete
2023-04-08,21:42:12,152,INFO,User said: to-do
2023-04-08,21:42:12,454,INFO,Action: Got the to-do list
2023-04-08,21:42:12,454,ERROR,Action: Command not recognized - to-do
2023-04-08,21:42:12,454,ERROR,Action: No keyword found in command - to-do
2023-04-08,21:42:23,201,INFO,User said: voice mode
2023-04-08,21:42:26,675,INFO,Action: Switched to voice mode
2023-04-08,21:42:26,675,ERROR,Action: Command not recognized - voice mode
2023-04-08,21:42:26,675,ERROR,Action: No keyword found in command - voice mode
2023-04-08,21:47:29,728,INFO,Startup complete
2023-04-08,21:47:33,458,INFO,User said: to-do today
2023-04-08,21:47:33,779,INFO,Action: Got the to-do list
2023-04-08,21:47:33,779,ERROR,Action: Command not recognized - to-do today
2023-04-08,21:47:33,779,ERROR,Action: No keyword found in command - to-do today
2023-04-08,21:47:38,407,INFO,User said: to-do tmr
2023-04-08,21:47:38,581,INFO,Action: Got the to-do list
2023-04-08,21:47:38,581,ERROR,Action: Command not recognized - to-do tmr
2023-04-08,21:47:38,581,ERROR,Action: No keyword found in command - to-do tmr
2023-04-08,22:10:17,122,INFO,User said: voice mode
2023-04-08,22:10:20,016,INFO,Action: Switched to voice mode
2023-04-08,22:10:20,016,ERROR,Action: Command not recognized - voice mode
2023-04-08,22:10:20,016,ERROR,Action: No keyword found in command - voice mode
2023-04-08,22:10:27,174,INFO,User said: hey lila what is on my to-do list
2023-04-08,22:10:35,149,ERROR,Sorry sir I couldn't solve that problem. Please try again.Sorry sir I couldn't solve that problem. Please try again.
2023-04-08,22:10:36,425,INFO,Action: Answered hey lila what is on my to-do list
2023-04-08,22:10:36,425,ERROR,Action: Command not recognized - hey lila what is on my to-do list
2023-04-08,22:10:36,425,ERROR,Action: No keyword found in command - hey lila what is on my to-do list
2023-04-08,22:10:42,281,INFO,User said: hey lila to do list
2023-04-08,22:10:42,281,ERROR,Action: Command not recognized - hey lila to do list
2023-04-08,22:10:42,281,ERROR,Action: No keyword found in command - hey lila to do list
2023-04-08,22:10:52,542,INFO,User said: hey lila to do list
2023-04-08,22:10:52,542,ERROR,Action: Command not recognized - hey lila to do list
2023-04-08,22:10:52,542,ERROR,Action: No keyword found in command - hey lila to do list
2023-04-08,22:10:57,478,INFO,User said: oh my goodness
2023-04-08,22:10:57,478,ERROR,Action: No keyword found in command - oh my goodness
2023-04-08,22:10:59,924,INFO,User said: the power down
2023-04-08,22:10:59,924,ERROR,Action: No keyword found in command - the power down
2023-04-08,22:11:05,782,INFO,User said: well i left power down
2023-04-08,22:11:05,782,ERROR,Action: No keyword found in command - well i left power down
2023-04-08,22:11:11,581,INFO,User said: lila power down
2023-04-08,22:11:14,694,INFO,Action: Powered down
2023-04-08,22:12:28,520,INFO,Startup complete
2023-04-08,22:12:33,368,INFO,User said: voice mode
2023-04-08,22:12:36,836,INFO,Action: Switched to voice mode
2023-04-08,22:12:36,836,ERROR,Action: Command not recognized - voice mode
2023-04-08,22:12:36,836,ERROR,Action: No keyword found in command - voice mode
2023-04-08,22:12:41,736,INFO,User said: hey lila
2023-04-08,22:12:43,462,INFO,Action: Greeted the user
2023-04-08,22:12:43,462,ERROR,Action: Command not recognized - hey lila
2023-04-08,22:12:43,462,ERROR,Action: No keyword found in command - hey lila
2023-04-08,22:12:48,256,INFO,User said: hey lila to do list
2023-04-08,22:13:00,380,INFO,Action: Got the to-do list
2023-04-08,22:13:00,380,ERROR,Action: Command not recognized - hey lila to do list
2023-04-08,22:13:00,380,ERROR,Action: No keyword found in command - hey lila to do list
2023-04-08,22:13:30,638,INFO,User said: delilah to do list today
2023-04-08,22:13:42,843,INFO,Action: Got the to-do list
2023-04-08,22:13:42,843,ERROR,Action: Command not recognized - delilah to do list today
2023-04-08,22:13:42,843,ERROR,Action: No keyword found in command - delilah to do list today
2023-04-08,22:13:51,391,INFO,User said: hey lila keywords
2023-04-08,22:14:37,909,ERROR,Action: Command not recognized - hey lila keywords
2023-04-08,22:14:37,909,ERROR,Action: No keyword found in command - hey lila keywords
2023-04-08,22:15:32,119,INFO,User said: lila power down
2023-04-08,22:15:35,332,INFO,Action: Powered down
2023-04-08,22:15:39,922,INFO,Startup complete
2023-04-08,22:15:46,477,INFO,User said: voice mode
2023-04-08,22:15:49,632,INFO,Action: Switched to voice mode
2023-04-08,22:15:49,632,ERROR,Action: Command not recognized - voice mode
2023-04-08,22:15:49,632,ERROR,Action: No keyword found in command - voice mode
2023-04-08,22:15:57,813,INFO,User said: hey lila to do list
2023-04-08,22:16:23,166,INFO,Startup complete
2023-04-08,22:16:26,815,INFO,User said: voice mode
2023-04-08,22:16:29,919,INFO,Action: Switched to voice mode
2023-04-08,22:16:29,919,ERROR,Action: Command not recognized - voice mode
2023-04-08,22:16:29,919,ERROR,Action: No keyword found in command - voice mode
2023-04-08,22:16:36,805,INFO,User said: hey lila to do list today
2023-04-08,22:18:00,481,INFO,Startup complete
2023-04-08,22:18:02,443,INFO,User said: voice mode
2023-04-08,22:18:05,298,INFO,Action: Switched to voice mode
2023-04-08,22:18:05,298,ERROR,Action: Command not recognized - voice mode
2023-04-08,22:18:05,298,ERROR,Action: No keyword found in command - voice mode
2023-04-08,22:18:13,810,INFO,User said: who is lila to do list today
2023-04-08,22:18:21,320,ERROR,Sorry sir I couldn't solve that problem. Please try again.Sorry sir I couldn't solve that problem. Please try again.
2023-04-08,22:18:22,593,INFO,Action: Answered who is lila to do list today
2023-04-08,22:18:22,593,ERROR,Action: Command not recognized - who is lila to do list today
2023-04-08,22:18:22,593,ERROR,Action: No keyword found in command - who is lila to do list today
2023-04-08,22:18:28,055,INFO,User said: layla power down
2023-04-08,22:18:30,772,INFO,Action: Powered down
2023-04-08,22:19:21,424,INFO,Startup complete
2023-04-08,22:19:24,849,INFO,User said: voice mode
2023-04-08,22:19:27,930,INFO,Action: Switched to voice mode
2023-04-08,22:19:27,930,ERROR,Action: Command not recognized - voice mode
2023-04-08,22:19:27,930,ERROR,Action: No keyword found in command - voice mode
2023-04-08,22:19:36,908,INFO,User said: hey lila to do list today
2023-04-08,22:19:45,994,INFO,Action: All of your tasks are normal today. You have 1 recurring task. You need to Review flash cards.
2023-04-08,22:19:45,994,ERROR,Action: Command not recognized - hey lila to do list today
2023-04-08,22:19:45,994,ERROR,Action: No keyword found in command - hey lila to do list today
2023-04-08,22:20:15,255,INFO,User said: lila tell me a joke
2023-04-08,22:20:20,847,INFO,Action: Told a joke
2023-04-08,22:20:20,847,ERROR,Action: Command not recognized - lila tell me a joke
2023-04-08,22:20:20,847,ERROR,Action: No keyword found in command - lila tell me a joke
2023-04-08,22:20:33,589,INFO,User said: my list start my day
2023-04-08,22:20:33,589,ERROR,Action: No keyword found in command - my list start my day
2023-04-08,22:20:39,387,INFO,User said: layla start my day
2023-04-08,22:20:49,421,INFO,Action:
2023-04-08,22:20:58,415,INFO,Action: Got the to-do list
2023-04-08,22:20:58,415,ERROR,Action: Command not recognized - layla start my day
2023-04-08,22:20:58,415,ERROR,Action: No keyword found in command - layla start my day
2023-04-08,22:21:18,280,INFO,User said: lila power down
2023-04-08,22:21:21,982,INFO,Action: Powered down
2023-04-08,22:23:56,326,INFO,Startup complete
2023-04-08,22:24:02,068,INFO,User said: lila start my day
2023-04-08,22:24:21,794,INFO,Action:
2023-04-08,22:24:30,771,INFO,Action: Got the to-do list
2023-04-08,22:24:30,771,ERROR,Action: Command not recognized - lila start my day
2023-04-08,22:24:30,771,ERROR,Action: No keyword found in command - lila start my day
